0
-0.00236302
-0.00574071
-0.0048901
-0.00698228
0.0117259
-0.0106518
0.0106654
0.0060009
-0.00740705
-0.00934157
0.00954397
0.00692715
-0.00436679
0.0129001
-0.0260478
0.0154612
-0.0120029
0.0119224
-0.0036243
-0.0117903
-0.00583845
0.00943105
-0.00813809
0.00673141
0.0144215
-0.00942945
0.00114196
-0.0106351
0.00349087
-0.00340778
0.0282497
-0.020195
-0.00577
0.0177787
0.00337156
0.00843716
-0.0272593
0.00958072
0.00470953
-0.00234891
-0.0131792
0.0140865
-0.0140333
0.0236302
-0.01416
-0.0166336
0.0143361
-0.00479396
0.00841532
-0.0107629
0.00817058
0.00110202
-0.0151473
0.01396
-0.00687655
0.00122319
0.0153273
-0.00712689
-0.0106684
0.0130178
-0.00240004
0.00477904
-0.0187899
0.00337742
0.0212534
-0.0128865
-0.0142394
0.0116122
0.00373642
0.0071948
-0.0047114
-0.00241602
0.0058222
-0.00603659
0.0131986
-0.0225767
0.00724486
0.0247573
-0.0249376
0.00606455
-0.00709253
0.00234971
0.0107309
-0.0131789
0.0141896
-0.00810879
0.00104502
0.00582327
-0.00464961
-0.00589997
-0.0236704
0.0425379
-0.0118764
-0.0259309
0.0261323
-0.00590449
0.0141896
-0.0155792
3.24906e-05
-0.000970989
0.00199338
0.0191713
-0.0141909
0.00234651
-0.0178416
0.0131443
-0.00236063
0.00580303
-0.00330898
-0.0119872
0.011842
-0.0130314
0.0260625
-0.0131161
-0.00110654
0.00829974
-0.00960709
-0.0139776
0.0211234
-0.00104636
-0.00589624
-0.00947926
0.00578918
0.00841026
0.00471859
-0.00611968
-0.0163068
-6.68453e-05
0.0154298
-0.0249389
0.00952746
0.0164559
0.00586934
-0.00702995
-0.00944091
0.0140391
-0.00926407
-0.00474176
0.00819881
0.0119581
-0.0108657
0.00131028
0.0166365
-0.00825394
-0.0010911
-0.025993
0.0150812
-0.0152538
0.00245224
-0.00241522
0.0151819
0.00965556
-3.06264e-05
-0.0166045
-0.00594045
-0.00352416
0.0189239
0.0118745
-0.0154312
-0.0176618
0.0117613
-0.0105373
0.0117254
0.00722595
0.0117781
-0.0061045
-0.0248745
0.0249892
0.01067
-0.00955888
-0.00245251
-0.0140218
0.0117741
-0.0200906
0.00482751
0.0176115
-0.0129976
-0.00358754
0.00476093
0.00367117
-0.0142197
-0.00364081
0.0166733
0.00451219
0.00504243
-0.0143837
0.0152927
-0.00717642
-0.0173462
0.0151837
-0.00974317
-0.00426772
0.0102835
-0.00803369
0.0129307
0.0107336
-0.00604884
0.00954104
-0.0141265
-0.00600356
-0.00935861
0.00818629
0.00444641
-0.00211828
-0.00568638
0.0222795
-0.00474495
-0.00233932
-0.00464615
-0.00834928
0.00238193
0.00338887
-0.00925954
0.000959537
0.00603552
0.00239684
0.00124263
0.000957939
-0.00574204
0.00941321
0.0141094
-0.0377599
0.0107011
0.0106036
